episode,reward,avg_reward,max_q,reward_var
538,0.8621264,9.302012,0.9995016,0.0015961973196848688
539,0.81487083,9.294664,0.93540394,0.0016025657092177217
540,0.8867576,9.285779,1.0515962,0.0016326842827597745
541,0.86602485,9.279998,1.0741926,0.0016408582238239084
542,0.8049921,9.275796,1.0086031,0.001667136362200537
543,0.89851546,9.26802,1.3487723,0.001645985832148067
544,0.9092741,9.247583,1.4703984,0.0016638322703372323
545,0.82734305,9.235727,1.1538436,0.0016437361717095212
546,0.9051419,9.188745,1.398694,0.0015732595180855738
547,0.90406185,9.18082,1.2336693,0.0015129627006454898
548,0.80600965,9.189278,0.79983795,0.0014483565447105976
549,0.77929807,9.181711,0.8587261,0.0015042463207749583
550,0.86039007,9.191236,1.164896,0.0015031832702726814
551,0.865554,9.190701,1.210752,0.0014842765364583047
552,0.8857552,9.186482,1.2724665,0.001413040858528493
553,0.8692692,9.186686,1.1056105,0.001414015955340282
554,0.8907996,9.178304,1.1057838,0.001444961421627462
555,0.82416844,9.179271,0.85790324,0.0014187754229430785
556,0.8821639,9.153221,1.445584,0.001436385327938562
557,0.8003683,9.1612215,0.90061975,0.0014750903100350318
558,0.8359323,9.163305,1.1088177,0.001478342796891499
559,0.8351135,9.154306,0.8244913,0.001476170923322495
560,0.7967383,9.152805,0.84369016,0.00150979220222834
561,0.8330391,9.160772,1.2497553,0.0015127044948583348
562,0.83701587,9.159964,1.3548409,0.0014569591881109455
563,0.85186523,9.163912,1.089603,0.0014378895569549049
564,0.82851183,9.181796,0.9446276,0.0014225012303794434
565,0.8079311,9.167918,0.813867,0.001444269005532779
566,0.88793033,9.169213,1.2116115,0.0013947400894292591
567,0.88089764,9.171113,1.2496148,0.0014160659399511488
568,0.9049658,9.173933,1.2251182,0.001476544739579045
569,0.84633124,9.163438,1.011181,0.0014741588150663759
570,0.7576407,9.183981,0.75805116,0.0015734242044223798
571,0.83529556,9.179402,1.2047336,0.001572988584439533
572,0.82454646,9.172586,1.0706477,0.00158345805469498
573,0.8367318,9.15573,0.8351703,0.0015657601822674412
574,0.7910777,9.157503,0.7317804,0.001624877233019437
575,0.883521,9.138368,1.1463621,0.0016422626918834254
576,0.8750991,9.140598,1.0083092,0.0016059204318545081
577,0.8118291,9.127259,0.8711258,0.0016186632818815734
578,0.855158,9.130578,1.1978574,0.0015914350869077035
579,0.9103196,9.12183,1.2297422,0.0016725886222246856
580,0.78137517,9.1534395,0.8156837,0.0017557745003908625
581,0.8176673,9.150207,0.9056279,0.0017171036626173388
582,0.84514946,9.148242,1.2176737,0.0017159730777564957
583,0.8374648,9.176936,0.8772386,0.0016787400425407294
584,0.82444364,9.187782,0.95939255,0.0015722110642952128
585,0.8464914,9.190259,1.211999,0.0015319031257749645
586,0.84896123,9.188598,1.061307,0.0015103562831424242
587,0.89683753,9.217847,1.3045486,0.0014666658729235542
588,0.76289934,9.229171,0.6543063,0.0016038429765141433
589,0.87788945,9.229491,1.139185,0.0016047668238245274
590,0.8748757,9.190487,1.2230166,0.0015881397727992973
591,0.83973736,9.19127,1.0539484,0.001580918267215557
592,0.8198222,9.190605,0.96493363,0.0015605623378188154
593,0.83456886,9.184447,0.9131832,0.0015057581351956145
594,0.8276527,9.201526,0.8598765,0.0014245559247159925
595,0.8686242,9.201214,1.2073293,0.0014317974824148915
596,0.8578329,9.190005,1.1509252,0.0013586870142593976
597,0.8010526,9.203797,0.8428932,0.0013148140633135793
598,0.75867975,9.312231,1.0105001,0.001427390204023818
599,0.865666,9.320853,1.0005454,0.0013620773056929184
600,0.87482446,9.332013,1.1435173,0.0013771538138918433
601,0.8647814,9.345537,1.1035495,0.0013764280836866107
602,0.8851088,9.272201,1.2194787,0.0013752858764971905
603,0.88276494,9.254352,1.2919424,0.0013938762713471685
604,0.8360972,9.22375,1.0894967,0.0013456663313002925
605,0.76318085,9.239584,0.89078075,0.0014627243803843908
606,0.84461,9.227863,1.1881285,0.001426438062462493
607,0.8030585,9.203702,0.9837649,0.0014223037325769583
608,0.87749195,9.174797,1.0993868,0.0014509787859295306
609,0.88559085,9.16737,1.0491656,0.0014914101718480803
610,0.8163259,9.167597,1.1645604,0.001463510477049321
611,0.786027,9.17362,0.7329885,0.0015241877491783866
612,0.8001157,9.169168,0.83882576,0.0015569455261257078
613,0.8930674,9.16936,1.2764496,0.0016109420070281862
614,0.8646686,9.1623955,1.0457678,0.0016189971115692194
615,0.907386,9.173733,1.3090063,0.0016805795677879312
616,0.85193324,9.181101,1.1727914,0.0016411898585774324
617,0.8489138,9.181482,0.90254927,0.0016118655116874846
618,0.8741104,9.181637,1.2421235,0.001551762253846926
619,0.86753625,9.171286,1.3011398,0.0015649316193354031
620,0.92004406,9.177958,1.302507,0.001533698930320921
621,0.83635604,9.188851,0.89367324,0.001533293656028859
622,0.83267283,9.187433,1.0114417,0.001527764084976009
623,0.8596528,9.180828,0.9696367,0.0015301976485231437
624,0.8706997,9.172681,0.90903467,0.0014790841554788014
625,0.7512614,9.222457,0.81974393,0.0016340111355838583
626,0.91093713,9.222895,1.2312106,0.0017040667103069022
627,0.81001353,9.3382635,0.93486106,0.001706626652083424
628,0.8437785,9.351938,0.911718,0.001704706513990171
629,0.9085709,9.344137,1.4222847,0.0017001211850096473
630,0.8995716,9.336364,1.383097,0.001671686434898991
631,0.8079029,9.337479,0.9019559,0.0016855027097791382
632,0.8801696,9.328235,1.0266042,0.001706879651608016
633,0.8630804,9.311062,1.1720148,0.0017089309553383314
634,0.78964573,9.323725,0.9234781,0.0017674115071929144
635,0.87060785,9.333126,1.0618949,0.0017776857339474208
636,0.8396549,9.315415,0.87725854,0.001779186914223113
637,0.8221767,9.308806,0.7924664,0.001742354169117394
638,0.8025119,9.305417,0.9992135,0.001638287409660379
639,0.89277744,9.309567,1.4343103,0.0016612079238933193
640,0.8114002,9.304346,0.8943569,0.0016715482730107355
641,0.89409876,9.305789,1.1533003,0.0017156589492766398
642,0.8672956,9.300833,1.1138155,0.0017069444211671972
643,0.83624357,9.298218,1.1264625,0.001706046124051319
644,0.80971515,9.301776,0.9890437,0.0017277917120249577
645,0.7735036,9.296597,0.63831604,0.0018294762220079346
646,0.8295152,9.361965,1.0869751,0.00183218792334178
647,0.8468569,9.348392,1.1162847,0.0017906083042436671
648,0.8562531,9.331357,1.216574,0.0016306581591101809
649,0.84705466,9.326651,1.1504633,0.001624625123240287
650,0.88525975,9.307714,1.304121,0.0016381294253421828
651,0.81177175,9.313901,0.8105239,0.0016589748797420912
652,0.82464886,9.309841,1.0313,0.0016389796700566998
653,0.8692631,9.300511,1.0618593,0.0016224592558718776
654,0.83166987,9.308161,1.1185896,0.0016246230070992454
655,0.7903648,9.304726,0.82571197,0.0015477178784351455
656,0.8621183,9.323589,1.2975686,0.0015526004356359083
657,0.84307027,9.315738,1.0543064,0.0015133356182600235
658,0.89271426,9.317583,1.186625,0.0015366001250866218
659,0.85629034,9.297408,0.98520416,0.0015085888075085478
660,0.8673769,9.2815075,1.0901983,0.0014963268265610057
661,0.8321089,9.272382,1.0241985,0.00142176922059912
662,0.8592978,9.2633,1.1035132,0.0013733285659460193
663,0.8040997,9.260005,0.9806033,0.0013765191938725106
664,0.860536,9.240255,1.0081705,0.0013741457126204483
665,0.84525615,9.243257,0.9257737,0.0013019926321945782
666,0.86844236,9.24229,1.1289151,0.0013106012602589312
667,0.87958956,9.270454,1.2515361,0.0013310945187515204
668,0.79906076,9.283968,1.1411171,0.001364345745747117
669,0.7677278,9.388742,0.84648734,0.0014786563924561985
670,0.81530625,9.393871,0.7046892,0.0013759332441566367
671,0.7721578,9.409791,0.7254682,0.0014747202878935902
672,0.83537376,9.41085,1.0234554,0.0014739134494484662
673,0.86120665,9.4017935,1.3698386,0.001475121335779752
674,0.8498685,9.373957,1.2277343,0.00145888810044417
675,0.8564184,9.371827,1.1307347,0.0012949495469642763
676,0.8715012,9.3614235,0.95723146,0.001216839305676069
677,0.8249459,9.372227,1.1073372,0.001201621953954454
678,0.794505,9.367321,0.78587806,0.001247802550325964
679,0.7784302,9.369797,0.97215205,0.0012308533973885347
680,0.7936404,9.35199,0.8897822,0.001193423022945889
681,0.810004,9.35157,0.8208346,0.0011910254302929504
682,0.8926177,9.343312,1.2642193,0.0012160930777202076
683,0.83902824,9.323363,1.0486972,0.0012022369242348616
684,0.88521963,9.31604,1.0313973,0.0012013681426601551
685,0.8893335,9.308222,1.1997497,0.0012328366285926636
686,0.84140795,9.3182955,0.9013081,0.0012329459798232263
687,0.7877729,9.262581,0.6715513,0.001280271374998836
688,0.7934652,9.255474,0.83933276,0.001295135143273569
689,0.8130769,9.262095,0.91258943,0.001244476557475155
690,0.8324591,9.268968,1.1578122,0.0012317220670785018
691,0.8442552,9.260516,0.824122,0.0011652031780709307
692,0.8900877,9.263807,1.2305721,0.0012047235084221355
693,0.78584576,9.270705,0.8291215,0.0012559218962736101
694,0.7996218,9.258425,0.9174032,0.0012685531944538993
695,0.87029356,9.25849,1.1930238,0.0012120700258414524
696,0.8443058,9.247657,0.94552445,0.0012118278150965922
697,0.7993774,9.247728,0.7593593,0.0012387025159418
698,0.8367181,9.133128,1.0026747,0.001230592762261106
699,0.86309093,9.123553,0.95099694,0.0012428936315631556
700,0.7931069,9.108502,0.79230917,0.0012291090686110799
701,0.81873006,9.095168,0.9243403,0.0012235947714421642
702,0.9085146,9.095242,1.255928,0.0013297342599742682
703,0.90078247,9.115126,1.1583076,0.001391864874306518
704,0.9030995,9.118414,1.1651579,0.0014782408602105627
705,0.8255644,9.115224,0.91098815,0.0014339039423044927
706,0.8408712,9.136441,1.033077,0.001423036898977481
707,0.9028386,9.132583,1.4208032,0.0015050176884879585
708,0.93358904,9.13466,1.4904468,0.0016264675515787242
709,0.81521136,9.140659,0.8828884,0.0016341849163617362
710,0.8751439,9.133877,1.0104023,0.001644088614954936
711,0.8624022,9.139451,0.9325544,0.0016525639225914981
712,0.86724603,9.13377,1.2748171,0.0016598595662168734
713,0.8524382,9.14239,1.0231159,0.0016340578650926743
714,0.80582905,9.148783,1.0321001,0.0016521449560997963
715,0.7684529,9.150532,0.66868484,0.0017559485732785778
716,0.79802394,9.157046,0.806212,0.001771073277787161
717,0.8151079,9.165421,0.99429786,0.0017442215654241773
718,0.8924587,9.15672,0.99620855,0.0017759548528451935
719,0.887161,9.168096,0.9010152,0.0017168748288763009
720,0.86494064,9.166213,0.89919615,0.001714583449158378
721,0.86673886,9.1576805,0.9873746,0.0016248344544443
722,0.849868,9.148212,1.0115683,0.0016241443398993796
723,0.8565721,9.148011,0.9389109,0.001621306221099057
724,0.8162027,9.143715,1.0476382,0.0016356896145300734
725,0.88110775,9.094457,1.1298801,0.0016612353797340895
726,0.8375435,9.111353,0.9062363,0.0016457093571209003
727,0.844458,9.004766,1.0659262,0.0016389604495341806
728,0.8872934,8.967781,1.287331,0.0016260840957073842
729,0.8522091,8.963971,1.1250088,0.0015337998925088565
730,0.81936055,8.959149,0.8750993,0.0014913256558002743
731,0.8817236,8.95344,1.0507996,0.0014852650439869596
732,0.876168,8.944143,1.0461818,0.0014611571716493666
733,0.8166962,8.961857,1.0564413,0.001479603268971188
734,0.8586158,8.956895,1.0222831,0.0014532078851914162
735,0.91722614,8.948296,1.5907103,0.0015165722838014638
736,0.92466855,8.931225,1.4269291,0.0016331512346040504
737,0.8315584,8.920732,0.81561005,0.0015610590186341576
738,0.8630528,8.924131,0.91320926,0.0014960747383530786
739,0.8409916,8.902192,1.0304396,0.0014675002683798891
740,0.83431613,8.893469,1.1729511,0.0014660583478679238
741,0.85943633,8.9022045,1.2179782,0.0014656025132480561
742,0.79788786,8.907051,0.72216016,0.0014950441597937215
743,0.80915886,8.894039,0.9567646,0.0014440217303088928
744,0.7755291,8.902155,0.72087604,0.001506504536203106
745,0.84218425,8.908224,1.031234,0.0015000263568872723
746,0.9336299,8.842786,1.5385906,0.0016377063719680953
747,0.9218854,8.866798,1.3737342,0.0016742507083811597
748,0.83584374,8.89678,0.8185695,0.0016749023180834904
749,0.87096786,8.898299,1.1006222,0.0016788954466949884
750,0.9108676,8.899753,1.3596714,0.001660253214591608
751,0.8523339,8.902622,1.2528132,0.0016302876228467518
752,0.81540304,8.901459,0.8872379,0.0016106220684059627
753,0.7932566,8.9058895,0.7776353,0.0016446722518650165
754,0.9019044,8.8889885,1.283685,0.0016422912606031904
755,0.92222756,8.876679,1.4504561,0.0017182431225900934
756,0.86414266,8.8671055,1.2378153,0.0017150726669423826
757,0.8372645,8.866775,1.0724494,0.0016759160513121895
758,0.7892211,8.859869,0.72896504,0.0016282878457873806
759,0.84696156,8.880388,0.94549114,0.001600931257643094
760,0.86771905,8.890822,0.9602245,0.0015951756089914793
761,0.8262152,8.915957,1.3908579,0.0016065406462089234
762,0.8569722,8.952326,1.4170051,0.0016021080324059695
763,0.8708685,8.953084,1.2719512,0.0016096555211487869
764,0.862699,8.990577,1.3602072,0.0015676200300587142
765,0.8219008,9.029599,1.132725,0.0014404368086444685
766,0.9197886,9.021009,1.4271352,0.0014587151095024897
767,0.8633896,9.010758,1.0979213,0.0014238729718729574
768,0.81111723,9.002014,0.7819067,0.0014398439017110022
769,0.798841,8.904056,0.89329,0.0014827450151072455
770,0.7844632,8.890043,0.78023946,0.0015764006851791464
771,0.9127291,8.888073,1.0039936,0.0016456019965746603
772,0.8721804,8.900104,0.955187,0.0016524070377828826
773,0.81450593,8.918105,0.75528246,0.0016829958597090937
774,0.8227485,8.926294,0.8003032,0.0016740391686301795
775,0.8091804,8.9333,0.87526315,0.0016951809140666636
776,0.8000197,8.929333,0.9905298,0.001744910357709308
777,0.9103083,8.923628,1.3508333,0.001814386426294888
778,0.84263796,8.928261,1.0947301,0.001790291498424562
779,0.8374448,8.92268,0.98970467,0.0017941030755433155
780,0.8721641,8.917931,0.8687856,0.001781667344458094
781,0.8376393,8.928357,0.9714493,0.0017671609956490717
782,0.93204707,8.919346,1.4016505,0.0018866055642451623
783,0.8620507,8.930618,1.0570769,0.0018618432464411747
784,0.8544247,8.928938,0.7631374,0.0018612686662352587
785,0.91182005,8.929231,1.2762134,0.0018477076213567888
786,0.817814,8.962431,1.0619551,0.0017635392138877631
787,0.8453078,8.955006,1.0297588,0.0017564800559780032
788,0.8698222,8.950221,0.95309615,0.0017606855187056636
789,0.87143254,8.932565,1.2272173,0.0017664295300071405
790,0.85226583,8.934861,1.0274109,0.0017599954764532949
791,0.8585421,8.936101,0.90374714,0.0017597492647239206
792,0.8284374,8.933516,0.7741908,0.001710648721801953
793,0.8738358,8.929638,0.92971367,0.0016789833534281218
794,0.89699876,8.925055,1.3795414,0.0015843367169586953
795,0.9126073,8.925694,1.1040576,0.0016421785502421836
796,0.8620423,8.915984,1.1713217,0.001523620726995051
797,0.8618021,8.919814,0.9485759,0.001435581878490093
798,0.85637414,8.921966,0.8164311,0.001427671452689525
799,0.9098585,8.932485,1.390779,0.0014820708938543857
800,0.78160536,8.931811,0.86129624,0.0015295701727050534
801,0.8621379,8.924636,1.144387,0.0015308471429847596
802,0.9029281,8.915417,1.2037591,0.001545663894573135
803,0.88980657,8.905544,1.4771465,0.001485262104476483
804,0.83760625,8.902592,1.2495939,0.001452262747854026
805,0.83007187,8.892002,1.2467805,0.0013750290670407359
806,0.77020866,8.885929,0.8523667,0.00151527920257218
807,0.86105365,8.884841,1.3393223,0.0015114968470563244
808,0.9108886,8.884658,1.4541215,0.0014893773548873253
809,0.85648453,8.887116,1.0018023,0.0014877845396989765
810,0.8159771,8.882122,0.89803964,0.0015164023966203668
811,0.8530039,8.881797,1.1112356,0.0014994110885083792
812,0.90143144,8.882264,1.3268125,0.0015417655729210288
813,0.790271,8.875774,0.89194787,0.001623779443382681
814,0.7964974,8.873648,0.77627236,0.0016898029929635324
815,0.7764946,8.883885,0.77766955,0.001789360309796126
816,0.84188694,8.875379,1.0810622,0.0016966585433027025
817,0.86076134,8.86752,0.87924415,0.00169545730844095
818,0.8199092,8.873788,0.8629023,0.0016827443806733174
819,0.9303213,8.864921,1.5194577,0.0017484251724160847
820,0.7680666,8.8664665,0.95788866,0.001800110031527002
821,0.90468735,8.867067,1.4103063,0.0017819062795980543
822,0.8560715,8.878268,1.1682854,0.0017745956056523162
823,0.82950073,8.904198,1.0997831,0.0017556270693246168
824,0.8277764,8.930672,1.2111303,0.0017498944847594326
825,0.8444124,8.964992,1.493176,0.001711351478035776
826,0.82444113,8.998346,1.2589755,0.0016695210949999478
827,0.8658785,8.998618,1.3307409,0.0016076855008523275
828,0.7972094,9.013119,0.9238545,0.0016691958263482898
829,0.84049845,9.0229225,0.7847506,0.0016674881086437877
830,0.87043524,9.027282,1.0348682,0.0016661746364447672
831,0.79254365,9.031307,0.7082785,0.0017345110907764
832,0.825275,9.027295,0.8630751,0.0016126525687552228
833,0.7937812,9.02523,0.84805816,0.001671261016628761
834,0.8429093,9.034543,0.89077246,0.0016710184983566236
835,0.8279645,9.05113,1.0402824,0.0015933410046338023
836,0.8962093,9.069287,1.2054582,0.001624919720688502
837,0.835098,9.081076,1.0135026,0.00162809587053475
838,0.85867214,9.0899105,0.9856542,0.0016205246594011892
839,0.88408434,9.111104,1.2511336,0.0016360850599894292
840,0.7855549,9.169976,1.2082748,0.0017128027032798864
841,0.9174799,9.161679,1.3973609,0.0018114413402228154
842,0.9029296,9.185556,1.6198033,0.001864168254769519
843,0.8442628,9.203683,1.2351322,0.0018517860430492907
844,0.9048948,9.220084,1.2855561,0.0018686650038667876
845,0.87380195,9.220399,1.3115019,0.0017974859581703915
846,0.8773072,9.218674,1.133514,0.0018109719455409855
847,0.81538284,9.202973,1.0017016,0.0018282624037081175
848,0.8630588,9.184792,1.0313315,0.0018316444253092944
849,0.8101171,9.179403,0.886161,0.0017762884718498684
850,0.79328114,9.207972,1.092418,0.001748616147731196
851,0.7821444,9.2098875,1.0601811,0.001822685052245736
852,0.84189594,9.211889,0.96784043,0.001750453661775785
853,0.8496701,9.216216,0.90861523,0.0017056749868501501
854,0.79830897,9.239292,0.8171861,0.0017436132302494547
855,0.8442241,9.24584,0.93991303,0.001741180849336971
856,0.88800275,9.236699,1.2041116,0.0016759247384675383
857,0.86604536,9.23772,0.8665015,0.0016799269325239194
858,0.8334158,9.242605,0.9364257,0.0015883166891749777
859,0.8461081,9.232491,0.8680143,0.0015845077208128857
860,0.80470663,9.238807,0.7087024,0.001599110822007935
861,0.91133726,9.205947,1.4414657,0.0016934288122675669
862,0.8898974,9.170756,1.2966453,0.0016686473931838207
863,0.83300745,9.172491,0.83178437,0.0016133554372973903
864,0.81441236,9.197378,1.2861667,0.001585211624795502
865,0.90691924,9.141063,1.4932818,0.0015654081092909224
866,0.80913293,9.146761,1.2698553,0.001593340917387903
867,0.8511052,9.146427,1.4086838,0.0015894178856233731
868,0.78510886,9.145004,0.9193848,0.0016505329353749276
869,0.884667,9.15901,1.3126519,0.0015335765196086738
870,0.8973994,9.156155,1.3270849,0.0014658259377474069
871,0.90347207,9.156172,1.013132,0.0014629870790543766
872,0.8672848,9.135981,1.1696264,0.0014697286735567074
873,0.8807586,9.12966,0.9272595,0.0014855381691555277
874,0.80801696,9.12862,0.6975886,0.0015097264816494474
875,0.86540246,9.133477,1.1493955,0.0015157296595424855
876,0.8459787,9.126194,0.8902567,0.001504199792113099
877,0.88590795,9.126186,0.94104636,0.00152639722381314
878,0.8773382,9.117697,1.0111451,0.0014856161295861072
879,0.8893728,9.11101,1.4849097,0.0015133501462079155
880,0.81942904,9.127639,0.77359915,0.0015260069866466256
881,0.86190295,9.110449,0.8316207,0.00145814279345263
882,0.81665254,9.123453,0.67650723,0.0014689961045896065
883,0.8311896,9.118493,1.1243176,0.001408524270757138
884,0.82169855,9.136471,0.7641033,0.0014257945465793664
885,0.8446715,9.1446,0.86739683,0.0014149593099696024
886,0.8093814,9.097699,0.8954978,0.001410390342942101
887,0.88715017,9.101899,0.8514134,0.0014315632656876653
888,0.89448035,9.102362,0.8516857,0.0014674288592942029
889,0.827853,9.130204,0.82708704,0.001457936278783332
890,0.8587846,9.14047,0.88095003,0.001368766459561028
891,0.82469213,9.149145,1.0070668,0.0012957524817904789
892,0.9108682,9.132735,1.3182882,0.0013138784885434664
893,0.86349595,9.141751,1.2704531,0.0013159580195054117
894,0.84924686,9.139426,0.7188121,0.0012564383515936035
895,0.911292,9.130206,1.3908442,0.0013204963319467882
896,0.85135347,9.1508,0.9716422,0.0013061631799965235
897,0.847106,9.150403,0.9634255,0.0012807674422469634
898,0.9168124,9.142701,1.6835701,0.0013646299062361985
899,0.90061295,9.160837,1.4668494,0.0013727931922417232
900,0.90272707,9.204551,1.5659359,0.0013408515713445525
901,0.84312236,9.336196,1.3394632,0.001230779509079652
902,0.9069179,9.3453,1.4657046,0.0012740079414415256
903,0.9373131,9.336178,1.5592756,0.0013950852120101585
904,0.81447804,9.345576,0.6787635,0.0013592559424402348
905,0.8873906,9.34919,0.95897,0.001367238388172241
906,0.8376233,9.355102,0.8204977,0.001363931030126758
907,0.9276024,9.347016,1.6487789,0.0014531447145417736
908,0.88977504,9.356108,1.2336432,0.0014510740429387408
909,0.8404571,9.345046,0.92577446,0.0014556225321006512
910,0.8460393,9.347926,0.8839997,0.0013915374950820376
911,0.90413326,9.339956,1.1825949,0.0013785895518739074
912,0.89180654,9.358701,1.3439901,0.0013807094117130575
913,0.8970853,9.365711,1.3287765,0.0013826414334300948
914,0.894406,9.39014,1.373548,0.0013456183969138755
915,0.8026004,9.383425,0.9425285,0.0013913709982870752
916,0.87984157,9.386897,1.3218043,0.001331681989867483
917,0.89018005,9.388636,1.3962554,0.0013386608501027408
918,0.8333289,9.399503,1.0776066,0.0012246628966169656
919,0.8342271,9.431151,1.2825162,0.0012404548420327734
920,0.91782135,9.421474,1.3517755,0.0012744577529603218
921,0.8148293,9.454505,0.6683771,0.0012997283410062592
922,0.8522664,9.464216,0.7864568,0.001302991329436255
923,0.839055,9.436325,0.95673734,0.0013108632638645639
924,0.8385181,9.431048,1.1691332,0.0012596315029297994
925,0.83654237,9.422456,1.2076634,0.0012754908516616054
926,0.86115706,9.388416,1.262056,0.0012688426762068436
927,0.9230875,9.3803005,1.5806572,0.0013290510560071442
928,0.86657524,9.39283,1.2160044,0.0013260330305599497
929,0.78646016,9.440123,1.1083133,0.0014353870600682852
930,0.8945505,9.4590025,1.6668243,0.0014148979915376682
931,0.84148824,9.497058,1.2437841,0.001425333255110229
932,0.76761556,9.503246,0.9087563,0.0015682221003240802
933,0.88930404,9.499287,1.5799283,0.0015602318411252838
934,0.8139847,9.539576,1.0025736,0.0015748024379664632
935,0.90372324,9.532186,0.9573035,0.0015978557937718417
936,0.84048694,9.509434,1.2232728,0.001546309271267813
937,0.82024705,9.50819,0.9473896,0.0015776519930413642
938,0.8302009,9.498106,0.9331705,0.0015816501756184625
939,0.88260496,9.479655,0.8718971,0.0015625646024213177
940,0.8714974,9.443441,0.97135186,0.0015629263215358312
941,0.88312656,9.442757,1.4738708,0.001536103665283948
942,0.9255187,9.414962,1.3298026,0.0015673823215686493
943,0.8495225,9.427068,1.3936553,0.0015727343041170828
944,0.8460218,9.43008,1.1651427,0.0015751151454262869
945,0.8262463,9.509601,1.2067785,0.0015614701613053188
946,0.8426696,9.661851,1.4484769,0.0015674565259254061
947,0.8730411,9.684698,1.5179703,0.001563222261993307
948,0.8709782,9.703525,0.9455435,0.0015070598825168435
949,0.7672235,9.73598,0.84298307,0.0016603981957107753
950,0.8100662,9.740013,0.86305183,0.0016733523680110662
951,0.7827201,9.749404,0.8101256,0.0017852072996365266
952,0.8603196,9.759239,1.3441243,0.001734999811806574
953,0.8918685,9.769547,1.476452,0.001626878608226006
954,0.92365634,9.775439,1.2662988,0.0016809291553801843
955,0.8618629,9.822553,1.521851,0.001663370068014801
956,0.8605427,9.877601,1.3524985,0.0016552636376996343
957,0.9006591,9.868961,1.0063877,0.0015932143047693384
958,0.90163404,9.870547,0.9497958,0.001611679079782048
959,0.8305481,9.878742,1.0094397,0.001620607006031787
960,0.8480434,9.882036,0.88070077,0.001619751664626267
961,0.87528133,9.8908205,1.16795,0.0015815046901991694
962,0.8986853,9.890852,0.8795328,0.0015922401276757543
963,0.84297144,9.878641,0.99012434,0.0015624419781536114
964,0.8086813,9.875175,1.2496094,0.0015750216398079033
965,0.91059214,9.912808,1.5606029,0.0015804639818397211
966,0.837713,9.937491,1.2634779,0.0015757230851713897
967,0.915419,9.939471,1.2827643,0.0016240873202530922
968,0.8382583,9.944161,1.3731694,0.001619991011146052
969,0.8490151,9.96988,1.3219745,0.001611100668835782
970,0.8757016,9.98797,1.1474952,0.001541156733531348
971,0.8776184,10.015035,1.486743,0.0015153755567498056
972,0.8529242,10.042416,1.1788157,0.001515259496445562
973,0.8843152,10.06973,1.5144496,0.0015232177392884316
974,0.8562393,10.090037,1.0943996,0.0015155301364742826
975,0.8168748,10.148393,1.0878448,0.0015406395653513444
976,0.8241446,10.209409,1.1768123,0.0015629526525536388
977,0.8619496,10.253854,1.1682938,0.0014729194453294108
978,0.8094754,10.300601,1.217044,0.0015130793643936603
979,0.93137455,10.3112955,1.5372919,0.00152953662505976
980,0.842535,10.309607,1.1911905,0.0015051662839350602
981,0.90875524,10.320303,1.000705,0.0015543267465929266
982,0.8787448,10.315023,1.301741,0.0013918499509541307
983,0.8299377,10.336059,0.9697606,0.0013916009224849712
984,0.86898696,10.337168,1.1492437,0.001351216630636092
985,0.8105732,10.369896,0.8848515,0.0013586106884279487
986,0.86790186,10.402397,1.2483708,0.0013538648544767335
987,0.88485616,10.421144,1.1755992,0.001335921286764874
988,0.8440637,10.426142,0.99837905,0.0013229025402611476
989,0.8354579,10.422441,0.9103975,0.0013243964573992682
990,0.87168175,10.4412365,1.0129634,0.0013244886433632023
991,0.83655304,10.534297,1.3505594,0.0013226531261923567
992,0.79562366,10.599179,0.62490916,0.0013043000736075237
993,0.87525237,10.588943,1.1622431,0.0013109368531835225
994,0.8136363,10.623663,0.7190712,0.0013455328718832101
995,0.8777636,10.6316,1.0122262,0.0013367271972660488
996,0.8864317,10.650809,1.2667024,0.0013499544356021828
997,0.79742503,10.708104,0.7470461,0.0014166010196612559
998,0.90269387,10.726881,1.2068104,0.0014560166512217177
999,0.78556496,10.753092,0.7054036,0.0013957561645465486
1000,0.79072815,10.776722,0.7255364,0.001440337340413732
1001,0.9146946,10.676617,1.3661361,0.0013902542522986397
1002,0.8694285,10.721552,1.3711617,0.0013922836204860792
1003,0.8663938,10.756553,1.229771,0.0013716136535355074
1004,0.8704885,10.78614,1.1455448,0.0012878324253364477
1005,0.8372907,10.829009,1.3075304,0.0012959677501975186
1006,0.8951158,10.848817,1.5846684,0.0013242485742204558
1007,0.88454163,10.87465,1.5280772,0.0013014686166339302
1008,0.77977973,10.935887,1.0443227,0.001380480858630911
1009,0.8076811,10.97672,0.64868194,0.0014141105205587405
1010,0.8655728,11.015116,1.3475976,0.0014153380225891742
1011,0.7879503,11.060355,0.76884514,0.0014965332389394045
1012,0.8569359,11.047676,0.9850004,0.0014544311993093953
1013,0.8639369,11.045288,1.1683263,0.0014549089983775688
1014,0.8881361,11.017177,1.011733,0.0014371003497552952
1015,0.89239824,11.011706,0.90352905,0.001402210717910802
1016,0.82845974,11.025171,0.75713277,0.0014101994120652285
1017,0.8718687,11.02297,0.96284324,0.0013392146873253182
1018,0.9252869,11.016134,1.1262667,0.00143735344081207
1019,0.8564999,11.03649,1.0775218,0.0014366408448373824
1020,0.85744405,11.044689,0.98524594,0.001428003524556227
1021,0.86845064,11.23557,1.3766198,0.0014211458680216948
1022,0.8963754,11.237223,1.0861194,0.0014559048867284876
1023,0.8027682,11.260485,1.0216616,0.0014929446544844184
1024,0.8504741,11.270283,1.1517025,0.0014930482197371504
