episode,reward,avg_reward,max_q,reward_var
992,0.850128,11.496868,0.86563003,0.0023592693317111544
993,0.8955191,11.486652,1.6063814,0.002363776428118184
994,0.84195286,11.495034,1.3042899,0.0023477418656446774
995,0.7213234,11.65645,1.3289739,0.002739585243762591
996,0.9271929,11.686676,1.3805968,0.0026938555003604733
997,0.8438612,11.6097145,1.2547097,0.002657269124057648
998,0.8376417,11.590837,1.1832815,0.0026681266014911015
999,0.8711588,11.657209,1.2536343,0.002170561960167722
1000,0.79245824,11.703767,1.1389172,0.0019877227646423676
1001,0.90077335,11.738936,1.6710117,0.0019978621987657564
1002,0.86142284,11.774059,1.2333965,0.0019386676714380296
1003,0.5868607,12.095453,1.0138649,0.0034900865141189717
1004,0.86653167,12.123644,1.5099208,0.0033854601015117815
1005,0.8130647,12.165022,1.4477173,0.003429668949977725
1006,0.83494335,12.206334,1.609332,0.0034227010050859445
1007,0.88046706,12.213694,1.4345026,0.0034116828292616286
1008,0.90643376,12.214938,1.7537928,0.003450476043381714
1009,0.8503778,12.237859,1.5685358,0.0033136713632531973
1010,0.82837576,12.278478,0.8646604,0.003336054513560568
1011,0.90508157,12.284745,1.4926056,0.003369815192618007
1012,0.7989891,12.3161,0.9764761,0.0033785862368004207
1013,0.8735006,12.297687,1.2837716,0.003381895991460345
1014,0.9075699,12.229728,1.5015924,0.003426595748990111
1015,0.8328242,12.205432,1.406793,0.0033972113749151196
1016,0.86392725,12.165681,1.4927316,0.0033833698296283203
1017,0.87141734,12.133971,0.94303143,0.003373917825029347
1018,0.90450835,12.153168,1.4165703,0.003412685724699954
1019,0.88019866,12.1971035,1.8074278,0.0034202492548228644
1020,0.59093535,12.397294,0.7918309,0.004878861520402138
1021,0.9809937,12.676042,0.38099205,0.0051190214527448655
1022,0.8898227,12.694394,1.0139812,0.00508952440023165
1023,0.84203434,12.70793,1.2531693,0.005093823768238449
1024,0.86394525,12.716726,1.1935863,0.005083049523277654
1025,0.90035784,12.729271,0.75788033,0.005114829791923851
1026,0.85537916,12.756747,1.0784535,0.005032097107703755
1027,0.87854713,12.812063,1.50325,0.0050261620692258905
1028,0.9414938,12.844475,1.6057694,0.00501619973859538
1029,0.64954317,13.066677,0.7094506,0.005802865785279979
1030,0.95742947,13.53224,1.7666909,0.005894920614774874
1031,0.8381166,13.513048,0.84980106,0.005896875888196216
1032,0.8292314,13.2590885,0.88921523,0.005880232101882005
1033,0.88982177,13.176143,1.1439223,0.005909580373899226
1034,0.88947755,13.147242,1.1339631,0.005937770045393462
1035,0.8311541,13.143562,1.6745417,0.005942866861465283
1036,0.72431487,13.292071,0.5701652,0.006268060057944576
1037,0.7844004,13.375375,0.77299255,0.006315771863833536
1038,0.7703401,13.539295,1.0963664,0.006438904450003229
1039,0.6517602,13.673382,0.9173174,0.007018622074926572
1040,0.69229877,13.904353,1.2917223,0.007461317839127813
1041,0.60117865,14.095769,0.7071631,0.008395130276590126
1042,0.5992924,14.246718,0.6328199,0.009468123616654956
1043,0.7404883,14.400979,1.0554115,0.009515271264630457
1044,0.6823663,14.585585,1.476132,0.009907064971783284
1045,0.6381198,14.832418,1.0175906,0.01038305379832091
1046,0.59217465,15.046087,1.2955247,0.01114900836021914
1047,0.0,15.333277,0.55174893,0.024305627711651224
1048,0.0,15.544514,1.059823,0.03689670294154079
1049,0.6755688,15.537002,1.0847653,0.03692383291430349
1050,0.8183817,15.517864,1.265549,0.03695595100198107
1051,0.83018064,15.633662,1.1607717,0.03669415808821617
1052,0.8665652,15.763263,1.8617449,0.03671305462951385
1053,0.7985298,15.914153,1.7392685,0.035992194700231434
1054,0.88459146,15.948512,1.663869,0.03606379393000114
1055,0.8032801,16.089901,1.7292277,0.03605194859315866
1056,0.0,16.335743,0.3966838,0.04806809527968986
1057,0.75654054,16.51813,1.5742257,0.047774579976707005
1058,0.5089078,16.770454,0.31285593,0.04854677279755108
1059,0.52714574,17.097166,0.9898339,0.04932902863479493
1060,0.59281087,17.402214,0.40659007,0.049635484919881526
1061,0.7827385,17.599388,1.1853408,0.049111044033039494
1062,0.83790076,17.801939,1.2875429,0.049238724985291284
1063,0.5628089,18.109505,0.5492351,0.049456595353661224
1064,0.0,18.481268,0.2406574,0.0594349610276326
1065,0.0,19.068855,0.27529612,0.06927032744069725
1066,0.8874049,19.025795,2.0450149,0.06944091019525435
1067,0.6852923,19.209826,0.82394695,0.0688154836146801
1068,0.8649613,19.306593,1.701345,0.06850723802407774
1069,0.75499475,20.010279,2.133328,0.0678660293014338
1070,0.5807099,20.184162,0.6136796,0.06790983077072964
1071,0.7101879,20.311186,1.4214966,0.0661674891294351
1072,0.6939916,20.419458,0.9866795,0.06529932870343443
1073,0.66719633,20.63115,0.5074273,0.06476390674050977
1074,0.62967414,20.985157,0.38804454,0.06408199635357005
1075,0.6622887,21.0396,0.41423053,0.06300776081917932
1076,0.7838656,21.148436,1.17787,0.06256424279440034
1077,0.61893284,21.459187,0.6799205,0.06167016535653707
1078,0.8234152,21.56062,1.21066,0.06060087341859495
1079,0.7858437,21.68326,0.8841703,0.06091755203550291
1080,0.6668701,21.825708,0.5137978,0.05910396497464854
1081,0.0,22.26761,0.55364096,0.06693378204482868
1082,0.0,22.5098,0.18150154,0.074266623618374
1083,0.72048485,22.58567,1.115066,0.07299575818544597
1084,0.0,23.012863,0.043231875,0.07902079119796988
1085,0.7232572,23.290215,1.2743624,0.07824355676049169
1086,0.5319248,23.623325,0.66536456,0.078004815568331
1087,0.6240263,23.831738,0.8296632,0.07728461305073651
1088,0.0,24.129345,0.37599668,0.08356406071286518
1089,0.0,24.476835,0.3148974,0.09007584592067566
1090,0.0,24.797636,0.16905719,0.09604011197945213
1091,0.0,25.11252,0.3199362,0.1020199195761935
1092,0.0,25.394585,0.24710312,0.10771038851472953
1093,0.5889907,25.812346,0.4050284,0.10684489799565089
1094,0.0,26.053713,-0.12241029,0.11172595271905214
1095,0.0,26.482126,0.14565435,0.11652279222319559
1096,0.0,26.81782,0.32726386,0.12123214451276243
1097,0.537037,27.223284,0.025916822,0.11636906298601588
1098,0.0,27.57812,0.36239108,0.11636906298601588
1099,0.8012905,27.85482,0.8167938,0.1176079421398288
1100,0.5063622,28.222658,1.040062,0.11547816462516736
1101,0.0,28.825867,0.32675624,0.11780361702640652
1102,0.0,29.096678,0.34054342,0.11898738744872829
1103,0.0,29.233835,0.35185027,0.12064425359321966
1104,0.0,29.56931,1.7378174,0.12031832334237849
1105,0.0,30.223272,0.30134144,0.12080192646754662
1106,0.5628723,30.496954,0.7157724,0.1177566795425422
1107,0.6240237,30.962587,0.51474565,0.11628551153080864
1108,0.0,31.47323,-0.030204967,0.11955542589028566
1109,0.5161584,31.823023,0.46307835,0.11950386348231573
1110,0.0,32.176945,0.10129578,0.1220259175903325
1111,0.0,32.63748,0.07055581,0.12188257971752302
1112,0.0,33.001415,-0.24707559,0.12023160570320228
1113,0.8215487,33.493294,0.91526407,0.12368809569294252
1114,0.85993373,33.88716,1.0353317,0.12557978877544096
1115,0.0,34.311752,0.10507292,0.12557978877544096
1116,0.0,34.789207,0.51018983,0.12312020279912096
1117,0.0,35.39891,0.0015828013,0.12360756091575982
1118,0.5137163,35.842907,0.2832152,0.11873838192598457
1119,0.0,36.181877,0.23541562,0.11754101036872792
1120,0.53213435,36.376583,0.53865784,0.11709329085931336
1121,0.0,36.60387,0.047811903,0.1161635161593837
1122,0.0,37.144447,-0.06014546,0.1150865847759642
1123,0.65782094,37.71492,2.365251,0.11494860756845571
1124,0.0,38.25502,0.107822925,0.11445298035097143
1125,0.5177419,38.64228,0.43313104,0.11267001146839954
1126,0.0,39.16961,0.18489856,0.1090416278300716
1127,0.0,39.674664,0.85200924,0.10790561994776045
1128,0.6628659,40.278553,1.768637,0.10471798249746697
1129,0.0,40.58901,0.15679848,0.10004518856557709
1130,0.0,40.645103,0.008541398,0.09730360246796536
1131,0.0,41.186295,-0.2651755,0.09730360246796536
1132,0.0,41.736122,-0.21650976,0.09730360246796536
1133,0.0,42.171562,-0.29506093,0.09314527333701203
1134,0.0,42.745533,-0.18857545,0.09314527333701203
1135,0.0,43.198532,-0.23557791,0.08850381974451693
1136,0.7358322,43.406254,1.0746366,0.09212147385556714
1137,0.54266083,43.80554,0.56767046,0.09084981419589899
1138,0.0,44.33425,-0.029175729,0.09084981419589899
1139,0.0,44.883595,-0.19109249,0.09084981419589899
1140,0.6690509,45.192646,1.0704013,0.09435113910051258
1141,0.6539023,45.49763,0.5806723,0.09721793528738713
1142,0.5336635,45.98076,0.4577871,0.09798937872417011
1143,0.5941365,46.548584,0.53959244,0.0980638899113206
1144,0.0,46.652637,0.27352372,0.0980638899113206
1145,0.0,47.130924,-0.34803456,0.0980638899113206
1146,0.54261506,47.478207,0.35790905,0.09870675224876004
1147,0.0,47.591255,0.2934775,0.09813285640912517
1148,0.60186094,47.884876,0.3108535,0.09955632524526578
1149,0.68258417,48.308407,0.4993046,0.09716223381378201
1150,0.7152434,48.96101,0.44152182,0.1002492787660497
1151,0.71268404,49.30994,0.6141404,0.10311187920124998
1152,0.0,49.613365,-0.18968621,0.10311187920124998
1153,0.7274841,50.136242,0.8388169,0.10582602462230288
1154,0.68828154,50.524364,0.59561586,0.10744551657071061
1155,0.62916267,51.133167,0.58392596,0.10782849416159022
1156,0.0,51.46332,-0.26252484,0.10826258804300758
1157,0.6273067,51.97567,0.758471,0.10830693269631998
1158,0.67229676,52.476353,0.5438727,0.1092579617996088
1159,0.8101327,52.669857,1.0534294,0.11348149765188947
1160,0.65175873,52.79748,1.0864986,0.11362165437907665
1161,0.0,53.017548,-0.27178016,0.11362165437907665
1162,0.6194223,53.479923,0.57490754,0.11302469687747586
1163,0.0,53.8088,-0.32993603,0.110359760094926
1164,0.0,54.107193,0.01706314,0.10630647638949742
1165,0.60992813,53.925304,0.5731792,0.10613165378746614
1166,0.5328399,54.493214,0.68406296,0.1048921118905115
1167,0.0,55.02647,-0.38436827,0.1048921118905115
1168,0.0,55.534473,-0.5086559,0.106291668462914
1169,0.6585051,55.359974,1.0339093,0.10640453596290086
1170,0.0,55.77508,-0.5256429,0.10771314756600492
1171,0.60663986,56.18685,0.5871818,0.10712527410264576
1172,0.0,56.52176,0.76196706,0.10712527410264576
1173,0.0,56.778774,-0.18685317,0.10706190156647423
1174,0.5491903,57.159264,0.86487144,0.10592163107061339
1175,0.0,57.771255,-0.12557134,0.10733554065847623
1176,0.54455626,58.19376,0.6047448,0.10614044186040422
1177,0.0,58.60763,-0.08841578,0.10614044186040422
1178,0.0,59.039307,-0.33717883,0.10596269874693974
1179,0.58506525,59.367706,0.9154438,0.10520921099506032
1180,0.0,59.691826,0.32282218,0.10520921099506032
1181,0.0,60.016632,0.32004023,0.10520921099506032
1182,0.0,60.144966,-0.13674107,0.10520921099506032
1183,0.0,60.593178,-0.44863734,0.10520921099506032
1184,0.6531478,60.809082,0.63555163,0.10494545496300046
1185,0.0,61.117554,-0.41214424,0.10494545496300046
1186,0.0,61.551376,-0.13007218,0.10397609715786173
1187,0.0,61.846622,0.018300936,0.10511735433599433
1188,0.0,62.20987,-0.4648581,0.10511735433599433
1189,0.0,62.41838,0.4512086,0.10511735433599433
1190,0.55652905,62.58984,0.29563254,0.10375567454249701
1191,0.0,63.0711,-0.6108824,0.10326694444574952
1192,0.0,63.454437,0.17941537,0.10391893552429719
1193,0.0,63.46849,0.23237523,0.10363806198510914
1194,0.52547586,63.947277,0.59771633,0.10316488654871259
1195,0.52897036,64.013885,0.6417102,0.10249862709193441
1196,0.0,64.269135,0.2695383,0.10302795226885202
1197,0.0,64.53922,-0.022754587,0.10302795226885202
1198,0.0,65.07649,0.08820826,0.10260621329851916
1199,0.0,65.40759,-0.6090888,0.10064555777358948
1200,0.0,65.53279,0.4370665,0.09770629515493183
1201,0.0,65.754425,-0.37326187,0.09439940303855643
1202,0.0,66.28895,0.03690453,0.09439940303855643
1203,0.0,66.47635,0.13750845,0.09037647465125338
1204,0.0,66.864395,-0.051017463,0.08672326165155234
1205,0.0,66.69809,0.2731539,0.08380460409121344
1206,0.0,66.94034,-0.030966297,0.08380460409121344
1207,0.0,67.4529,-0.09733543,0.08059660587113933
1208,0.0,67.456795,-0.2901674,0.07618463285282687
1209,0.0,67.820656,0.24425974,0.06809903085920027
1210,0.0,68.287155,-0.16196534,0.06331175992168302
1211,0.0,68.3824,0.10085087,0.06331175992168302
1212,0.0,68.64956,-0.19058785,0.05884939187598662
1213,0.0,68.93726,-0.011961341,0.05884939187598662
1214,0.0,69.13252,-0.1263794,0.05884939187598662
1215,0.0,69.466225,-0.24896346,0.05426755229169969
1216,0.0,69.8851,4.0200043,0.05085455061402898
1217,0.0,70.01706,4.2563477,0.05085455061402898
1218,0.0,70.15109,-0.6169167,0.05085455061402898
1219,0.0,70.61964,0.17069057,0.04462761876450566
1220,0.0,70.82875,0.017069653,0.04462761876450566
1221,0.0,71.488434,0.080585,0.039219985646091166
1222,0.0,71.76294,-0.1367208,0.039219985646091166
1223,0.0,71.793625,-0.01819706,0.039219985646091166
1224,0.0,72.728516,3.371213,0.03470926479422861
1225,0.0,72.956474,0.03598556,0.03470926479422861
1226,0.0,73.37356,-0.016894646,0.03004500037634926
1227,0.0,73.64174,-0.29719797,0.03004500037634926
1228,0.0,73.8657,-0.08794554,0.03004500037634926
1229,0.0,74.28652,-0.22405666,0.024280328322814602
1230,0.0,74.24594,-0.19624744,0.024280328322814602
1231,0.0,74.25534,0.018272184,0.024280328322814602
1232,0.0,74.37274,0.076033324,0.024280328322814602
1233,0.0,74.54739,-0.17405647,0.024280328322814602
1234,0.0,74.659386,0.006776996,0.016607230169064673
1235,0.0,75.04323,0.22433807,0.016607230169064673
1236,0.0,75.388214,0.21355996,0.016607230169064673
1237,0.0,75.33406,-0.03478697,0.016607230169064673
1238,0.0,75.57522,-0.12791303,0.016607230169064673
1239,0.0,75.84671,-0.014729343,0.016607230169064673
1240,0.0,76.08386,0.03837508,0.010891783358854129
1241,0.0,76.21396,-0.08571587,0.010891783358854129
1242,0.0,76.41967,-0.1391986,0.010891783358854129
1243,0.0,76.12335,0.112978026,0.010891783358854129
1244,0.0,76.74842,-0.060733594,0.005596192835171185
1245,0.0,76.938545,-0.09461753,0.0
1246,0.0,76.85431,-0.115655094,0.0
1247,0.0,77.34237,-0.01935026,0.0
1248,0.0,77.691765,-0.100573905,0.0
1249,0.8147135,78.85237,5.583194,0.013275161741645593
1250,0.0,78.84357,-0.0719371,0.013275161741645593
1251,0.0,79.05974,-0.21522003,0.013275161741645593
1252,0.0,79.12307,-0.26308998,0.013275161741645593
1253,0.0,79.23694,0.050767384,0.013275161741645593
1254,0.0,79.35405,-0.14858238,0.013275161741645593
1255,0.0,79.29523,-0.11177485,0.013275161741645593
1256,0.0,79.24449,-0.11560885,0.013275161741645593
1257,0.0,79.21851,-0.14818913,0.013275161741645593
1258,0.0,79.0825,-0.21687448,0.013275161741645593
1259,0.0,79.2511,-0.24856004,0.013275161741645593
1260,0.0,79.57306,-0.10187248,0.013275161741645593
1261,0.0,80.036766,-0.09754868,0.013275161741645593
1262,0.0,80.272095,-0.12396746,0.013275161741645593
1263,0.0,80.35342,-0.06530678,0.013275161741645593
1264,0.0,80.21434,-0.04694268,0.013275161741645593
1265,0.0,80.487625,-0.2679236,0.013275161741645593
1266,0.0,80.62918,-0.614067,0.013275161741645593
1267,0.0,80.50388,-0.09208488,0.013275161741645593
1268,0.0,80.56092,-0.010724656,0.013275161741645593
1269,0.0,80.77457,-0.53234816,0.013275161741645593
1270,0.0,80.9013,-0.22878763,0.013275161741645593
1271,0.0,81.11599,-0.15628044,0.013275161741645593
1272,0.0,81.199486,-0.18681455,0.013275161741645593
1273,0.0,81.446724,-0.41840708,0.013275161741645593
1274,0.0,81.347206,-0.420854,0.013275161741645593
1275,0.0,81.58821,-0.06922189,0.013275161741645593
1276,0.0,81.62279,-0.35206273,0.013275161741645593
1277,0.0,82.2525,-0.3580333,0.013275161741645593
1278,0.0,82.335724,-0.16195267,0.013275161741645593
1279,0.0,83.38086,-0.53040653,0.013275161741645593
1280,0.0,83.401306,-0.41735542,0.013275161741645593
1281,0.0,83.72165,-0.1227077,0.013275161741645593
1282,0.0,84.19145,0.078925714,0.013275161741645593
1283,0.0,84.244865,-0.09552063,0.013275161741645593
1284,0.0,84.20085,-0.49261022,0.013275161741645593
1285,0.0,84.196,-0.63623714,0.013275161741645593
1286,0.0,84.906944,1.7872554,0.013275161741645593
1287,0.0,84.94485,-0.18960945,0.013275161741645593
1288,0.0,85.21294,-0.62825155,0.013275161741645593
1289,0.0,85.38125,-0.069751695,0.013275161741645593
1290,0.0,85.67352,-0.05975966,0.013275161741645593
1291,0.0,85.68874,-0.33170822,0.013275161741645593
1292,0.0,85.48215,-0.12200008,0.013275161741645593
1293,0.0,86.30541,-0.5788319,0.013275161741645593
1294,0.0,86.180214,-0.34692162,0.013275161741645593
1295,0.0,86.27375,-0.43616718,0.013275161741645593
1296,0.0,86.34532,-0.29817516,0.013275161741645593
1297,0.0,86.506874,1.6347163,0.013275161741645593
1298,0.65352607,87.37935,4.5900474,0.021382446174564244
1299,0.0,87.76154,-0.3050989,0.00854192648339349
1300,0.0,87.95198,-0.07053356,0.00854192648339349
1301,0.0,88.29377,1.5176282,0.00854192648339349
1302,0.0,88.14196,-0.023160785,0.00854192648339349
1303,0.0,88.13792,-0.4005344,0.00854192648339349
1304,0.0,88.55977,0.07075326,0.00854192648339349
1305,0.0,88.79716,-0.3383324,0.00854192648339349
1306,0.0,89.16624,-0.3012307,0.00854192648339349
1307,0.0,88.78998,-0.15893818,0.00854192648339349
1308,0.0,89.30501,-0.20453134,0.00854192648339349
1309,0.0,89.28593,-0.4141539,0.00854192648339349
1310,0.0,89.05173,-0.023980573,0.00854192648339349
1311,0.0,88.980606,-0.25614426,0.00854192648339349
1312,0.0,88.9354,-0.5555056,0.00854192648339349
1313,0.0,88.671074,-0.4282795,0.00854192648339349
1314,0.0,88.79143,-0.22977553,0.00854192648339349
1315,0.0,88.56624,-0.1697164,0.00854192648339349
1316,0.0,88.4087,-0.16927436,0.00854192648339349
1317,0.0,88.336494,-0.39981776,0.00854192648339349
1318,0.0,88.18779,-0.09864268,0.00854192648339349
1319,0.0,87.93275,-0.08658093,0.00854192648339349
1320,0.0,87.903366,-0.22874078,0.00854192648339349
1321,0.0,87.26357,-0.23328799,0.00854192648339349
1322,0.0,87.51741,-0.2661987,0.00854192648339349
1323,0.0,87.53869,0.20817146,0.00854192648339349
1324,0.0,86.593094,-0.08279064,0.00854192648339349
1325,0.0,86.59839,-0.12624374,0.00854192648339349
1326,0.0,86.14398,-0.05595436,0.00854192648339349
1327,0.0,86.337006,0.035445392,0.00854192648339349
1328,0.0,86.041756,-0.25545725,0.00854192648339349
1329,0.0,85.82629,-0.21019123,0.00854192648339349
1330,0.0,86.19705,-0.13757749,0.00854192648339349
1331,0.0,86.18207,-0.35404158,0.00854192648339349
1332,0.0,86.49153,0.1783682,0.00854192648339349
1333,0.0,86.585976,-0.15577671,0.00854192648339349
1334,0.0,86.56211,-0.012914591,0.00854192648339349
1335,0.87315047,87.49396,7.885928,0.023323943719901374
1336,0.0,87.80091,-0.45871645,0.023323943719901374
1337,0.0,88.22517,0.18416265,0.023323943719901374
1338,0.0,87.94629,0.1794289,0.023323943719901374
1339,0.0,87.670074,0.26244298,0.023323943719901374
1340,0.0,87.622536,0.12061326,0.023323943719901374
1341,0.0,87.64367,-0.14202186,0.023323943719901374
1342,0.0,87.30154,0.2723137,0.023323943719901374
1343,0.0,87.73461,0.09658846,0.023323943719901374
1344,0.0,87.35454,-0.002860494,0.023323943719901374
1345,0.0,87.27245,0.1962965,0.023323943719901374
1346,0.0,87.71112,-0.12943459,0.023323943719901374
1347,0.0,87.47448,0.3622176,0.023323943719901374
1348,0.0,87.52441,-0.18270016,0.015247834865225015
1349,0.0,86.56794,-0.004357159,0.015247834865225015
1350,0.0,87.15388,-0.006331712,0.015247834865225015
1351,0.0,87.2577,-0.11826039,0.015247834865225015
1352,0.0,87.36441,0.20665081,0.015247834865225015
1353,0.0,87.280594,0.07788898,0.015247834865225015
1354,0.0,87.370026,0.23602559,0.015247834865225015
1355,0.0,87.57745,0.21752407,0.015247834865225015
1356,0.0,87.9173,-1.7021127,0.015247834865225015
1357,0.0,87.97733,-0.26722386,0.015247834865225015
1358,0.0,88.512314,-0.18377937,0.015247834865225015
1359,0.0,88.70373,0.26330835,0.015247834865225015
1360,0.0,88.579254,0.4042725,0.015247834865225015
1361,0.0,88.578606,-0.060786337,0.015247834865225015
1362,0.0,88.450745,0.2721874,0.015247834865225015
1363,0.0,88.37307,0.268903,0.015247834865225015
1364,0.0,89.43708,5.237005,0.015247834865225015
1365,0.0,89.661125,-1.5907949,0.015247834865225015
1366,0.0,90.374245,3.3444133,0.015247834865225015
1367,0.0,90.556076,0.2656791,0.015247834865225015
1368,0.0,91.04709,0.30428004,0.015247834865225015
1369,0.0,90.99877,-0.06843206,0.015247834865225015
1370,0.0,90.89618,0.0017305613,0.015247834865225015
1371,0.0,90.93729,-0.31631583,0.015247834865225015
1372,0.0,91.25833,0.22882026,0.015247834865225015
1373,0.0,91.90089,0.011311859,0.015247834865225015
1374,0.0,92.16068,-0.072356716,0.015247834865225015
1375,0.0,91.9644,0.2455431,0.015247834865225015
1376,0.0,92.03359,0.12050329,0.015247834865225015
1377,0.0,91.4501,0.13583212,0.015247834865225015
1378,0.0,91.604744,0.46496361,0.015247834865225015
1379,0.0,90.715546,0.38613057,0.015247834865225015
1380,0.0,91.30431,0.5720593,0.015247834865225015
1381,0.0,91.08852,0.19469966,0.015247834865225015
1382,0.0,90.91053,0.25934175,0.015247834865225015
1383,0.0,91.058846,0.3913497,0.015247834865225015
1384,0.0,91.25984,0.44135836,0.015247834865225015
1385,0.0,91.810585,0.23208833,0.0
1386,0.0,91.24397,0.14265361,0.0
1387,0.0,91.18535,0.074887455,0.0
1388,0.0,91.1371,0.71061987,0.0
1389,0.0,91.623245,0.13662529,0.0
1390,0.0,91.48435,0.32636833,0.0
1391,0.0,91.32493,0.14450903,0.0
1392,0.0,91.89798,0.35124475,0.0
1393,0.0,91.30252,-0.06325869,0.0
1394,0.0,91.34629,0.35488552,0.0
1395,0.0,91.38805,0.6730318,0.0
1396,0.0,91.63242,-0.10604763,0.0
1397,0.0,91.429016,0.35290533,0.0
1398,0.0,90.06288,0.1249488,0.0
1399,0.0,89.57754,0.6668229,0.0
1400,0.0,89.51211,0.122602865,0.0
1401,0.0,89.351425,0.51494324,0.0
1402,0.0,89.82182,0.82000095,0.0
1403,0.0,89.81403,0.8141461,0.0
1404,0.0,89.18276,0.123242766,0.0
1405,0.0,89.02226,0.09356619,0.0
1406,0.0,88.576,0.23163614,0.0
1407,0.0,88.76172,0.28074247,0.0
1408,0.0,88.53753,0.26661378,0.0
1409,0.0,88.4283,0.70481086,0.0
1410,0.0,88.39638,0.4967544,0.0
1411,0.0,88.644226,-0.14598203,0.0
1412,0.0,88.732445,0.52130187,0.0
1413,0.0,89.2761,0.005325809,0.0
1414,0.0,89.38046,0.83836424,0.0
1415,0.0,89.43548,-0.53212804,0.0
1416,0.0,89.54017,-0.08916806,0.0
1417,0.0,89.51186,-0.03353548,0.0
1418,0.0,89.93129,1.2453103,0.0
1419,0.0,90.22591,-0.10167964,0.0
1420,0.0,90.29941,-0.07567127,0.0
1421,0.0,90.84285,-0.04748783,0.0
1422,0.0,90.764534,0.58087456,0.0
1423,0.0,90.68007,-0.32418108,0.0
1424,0.0,90.821846,-0.039351545,0.0
1425,0.0,90.82925,0.7487568,0.0
1426,0.0,90.90319,0.72271824,0.0
1427,0.0,90.60748,0.5055316,0.0
1428,0.0,90.565056,-0.29805577,0.0
1429,0.0,90.518105,0.681339,0.0
1430,0.0,90.400314,-0.3716785,0.0
1431,0.0,90.51956,0.82848454,0.0
1432,0.0,90.07071,0.84167594,0.0
1433,0.0,90.008865,0.62170553,0.0
1434,0.0,89.85404,-0.04361613,0.0
1435,0.0,88.55991,0.69475365,0.0
1436,0.0,88.283264,0.9118333,0.0
1437,0.0,88.2568,0.4168563,0.0
1438,0.0,88.19391,0.7936995,0.0
1439,0.0,87.911415,0.62137365,0.0
1440,0.0,87.82262,0.61014664,0.0
1441,0.0,87.756386,-0.06440115,0.0
1442,0.0,87.86233,0.52741235,0.0
1443,0.0,87.64428,0.716673,0.0
1444,0.0,87.750305,0.56712896,0.0
1445,0.0,87.70275,0.08395603,0.0
1446,0.0,87.374664,0.575464,0.0
1447,0.0,87.329475,-0.16713744,0.0
1448,0.0,86.90958,0.8278078,0.0
1449,0.0,86.61352,0.92224133,0.0
1450,0.0,86.04931,0.787532,0.0
1451,0.0,85.821365,0.8656551,0.0
1452,0.0,85.89739,0.90429187,0.0
1453,0.0,85.81547,0.58749986,0.0
1454,0.50975895,85.64959,1.0235783,0.005197083742102649
1455,0.0,85.59114,0.64932907,0.005197083742102649
1456,0.0,85.43548,0.8460985,0.005197083742102649
1457,0.0,85.29212,0.7797153,0.005197083742102649
1458,0.0,84.650154,0.7545513,0.005197083742102649
1459,0.0,84.2491,0.61939776,0.005197083742102649
1460,0.0,84.46788,-0.40760875,0.005197083742102649
1461,0.0,84.26558,0.57922316,0.005197083742102649
1462,0.0,84.09406,0.7084681,0.005197083742102649
1463,0.0,84.20319,0.40814173,0.005197083742102649
1464,0.0,83.31171,0.60655427,0.005197083742102649
1465,0.0,82.864006,0.5619045,0.005197083742102649
1466,0.0,82.93531,0.6736279,0.005197083742102649
1467,0.0,82.61562,0.7687647,0.005197083742102649
1468,0.0,82.044846,0.6079292,0.005197083742102649
1469,0.0,82.11366,0.61337507,0.005197083742102649
1470,0.0,82.21279,0.9463109,0.005197083742102649
1471,0.0,82.234344,0.61273706,0.005197083742102649
1472,0.0,82.183846,0.67196524,0.005197083742102649
1473,0.0,81.47565,0.6506011,0.005197083742102649
1474,0.0,81.68198,0.71354866,0.005197083742102649
1475,0.0,81.459915,0.595852,0.005197083742102649
1476,0.0,81.75578,0.9389068,0.005197083742102649
1477,0.0,81.39807,0.5402064,0.005197083742102649
1478,0.51825124,81.49826,0.89637476,0.01035311093575087
1479,0.0,81.71982,0.97029376,0.01035311093575087
1480,0.5074261,81.376335,1.0103048,0.01507690795540612
1481,0.0,81.20568,0.63438416,0.01507690795540612
1482,0.0,81.289345,0.84741306,0.01507690795540612
1483,0.0,81.16574,0.6598065,0.01507690795540612
1484,0.0,81.11468,0.7188994,0.01507690795540612
1485,0.0,80.393196,0.6697393,0.01507690795540612
1486,0.0,80.12649,0.78314507,0.01507690795540612
1487,0.0,80.63179,-0.059060544,0.01507690795540612
1488,0.0,80.29061,0.96372205,0.01507690795540612
1489,0.50821614,79.63048,1.1931978,0.01960557391207103
1490,0.5033678,79.835205,0.66246265,0.02383339444531905
1491,0.51885,80.10643,0.7125615,0.02813870787790231
1492,0.0,80.06386,0.58610415,0.02813870787790231
1493,0.5111724,79.843895,0.8597119,0.032085314986657794
1494,0.0,79.87259,0.91656464,0.032085314986657794
1495,0.0,79.54737,0.89047337,0.032085314986657794
1496,0.0,79.05983,0.7484987,0.032085314986657794
1497,0.0,79.1007,0.5348071,0.032085314986657794
1498,0.0,79.29665,0.5251634,0.032085314986657794
1499,0.0,79.367065,0.56453407,0.032085314986657794
1500,0.5305948,79.31316,1.068392,0.03616657654169955
1501,0.0,79.17093,0.6597026,0.03616657654169955
1502,0.0,78.797455,0.55590534,0.03616657654169955
1503,0.50504184,78.87432,0.9954931,0.039574428874752016
1504,0.0,78.83809,0.77005434,0.03608469236061476
1505,0.0,78.83334,0.717641,0.03608469236061476
1506,0.0,79.003815,0.51593196,0.03608469236061476
